%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1583762851063783123,0,1583762850741850846,chassis,left_wheel,0.0,0.195,-0.09,-0.635017075066,-0.310411261103,-0.310658548381,0.635522957629,0,1583762850741850846,chassis,right_wheel,0.0,-0.225,-0.09,-0.630835883326,-0.318822717121,-0.319076705336,0.631338434968
1583762851063790958,0,1583762850698294006,odom,base_link,0.713758986162,-0.00712016865085,0.0,0.00486680366393,-0.024355533687,-0.00681336756989,0.999668295098
1583762851063801546,0,1583762850720417406,vo,base_link,0.71420569501,0.0513535844287,0.0,0.0,0.0,-0.00717084612165,0.999974289152
1583762851063848724,0,1583762850841870385,odom,base_link,0.744676488453,-0.00271706867338,0.0,0.0,0.0,-0.00176664222967,0.999998439486
1583762851063876406,0,1583762850841870385,chassis,left_wheel,0.0,0.195,-0.09,-0.678973930315,-0.196459254294,-0.196615762386,0.679514830844,0,1583762850841870385,chassis,right_wheel,0.0,-0.225,-0.09,-0.676491017113,-0.20484565021,-0.205008839274,0.677029939644
1583762851063887036,0,1583762850741850846,odom,base_link,0.723096508861,-0.00725090329936,0.0,0.00488851424095,-0.024351928078,-0.00682060463519,0.999668227653
1583762851063930225,0,1583762850820692689,vo,base_link,0.734520963868,0.0521319108774,0.0,0.0,0.0,-0.00767490988345,0.999970547445
1583762851063960229,0,1583762850941879628,chassis,left_wheel,0.0,0.195,-0.09,-0.702653484672,-0.0766806176521,-0.0767417048085,0.703213249376,0,1583762850941879628,chassis,right_wheel,0.0,-0.225,-0.09,-0.701644417487,-0.0854221754211,-0.0854902264873,0.702203378325
1583762851063968895,0,1583762850941879628,odom,base_link,0.766154443447,-0.00279318832792,0.0,0.0,0.0,-0.00177742404774,0.999998420381
1583762851063976955,0,1583762850841870385,odom,base_link,0.744641057916,-0.00754739517609,0.0,0.00524737266448,-0.02426610472,-0.00694615848415,0.999667630827
1583762851064017850,0,1583762850920850233,vo,base_link,0.75522083983,0.0599600047412,0.0,0.0,0.0,-0.00763974748016,0.999970816703
1583762851064051490,0,1583762851041867072,odom,base_link,0.787622885663,-0.00287065795595,0.0,0.0,0.0,-0.00183109346527,0.999998323547
1583762851064070451,0,1583762851041867072,chassis,left_wheel,0.0,0.195,-0.09,-0.705363183436,0.0454380468123,0.0454742447611,0.705925106806,0,1583762851041867072,chassis,right_wheel,0.0,-0.225,-0.09,-0.705887919189,0.0363879401419,0.0364169283773,0.706450260587
1583762851064082324,0,1583762850998294006,odom,base_link,0.778228659157,-0.00802358567292,0.0,0.00572162197213,-0.023867954662,-0.00705753154863,0.999673834323
1583762851099898169,0,1583762851021091035,vo,base_link,0.777329929098,0.0603891152946,0.0,0.0,0.0,-0.00754409566934,0.999971542905
1583762851142891408,0,1583762851141883676,odom,base_link,0.809087514935,-0.00295078608007,0.0,0.0,0.0,-0.00190191791474,0.999998191352
1583762851143467872,0,1583762851141883676,chassis,left_wheel,0.0,0.195,-0.09,-0.687002735058,0.166219970722,0.16635238887,0.687550031687,0,1583762851141883676,chassis,right_wheel,0.0,-0.225,-0.09,-0.689156018917,0.157053552126,0.157178667901,0.689705030946
1583762851165806730,0,1583762851041867072,odom,base_link,0.78758337709,-0.00815880914756,0.0,0.00573253350244,-0.0238570600857,-0.00707207098683,0.999673929117
1583762851200284465,0,1583762851121323169,vo,base_link,0.797774029721,0.0610840576255,0.0,0.0,0.0,-0.00769658585257,0.999970380844
1583762851243224043,0,1583762851241835845,odom,base_link,0.830572680897,-0.00303323907576,0.0,0.0,0.0,-0.00193573176729,0.99999812647
1583762851244168022,0,1583762851241835845,chassis,left_wheel,0.0,0.195,-0.09,-0.648108295297,0.282059345194,0.282284046088,0.648624606903,0,1583762851241835845,chassis,right_wheel,0.0,-0.225,-0.09,-0.651872878941,0.273246383957,0.273464064058,0.652392189579
1583762851322689800,0,1583762851221687557,vo,base_link,0.819723384207,0.0624314800017,0.0,0.0,0.0,-0.00757721601656,0.999971292487
1583762851343118735,0,1583762851341854831,odom,base_link,0.852029378236,-0.00311781943108,0.0,0.0,0.0,-0.00200615458508,0.99999798767
1583762851343547486,0,1583762851341854831,chassis,left_wheel,0.0,0.195,-0.09,-0.589883225225,0.389409318382,0.389719538991,0.590353152176,0,1583762851341854831,chassis,right_wheel,0.0,-0.225,-0.09,-0.595296654332,0.381082313924,0.381385900875,0.595770893859
1583762851418960093,0,1583762851321749335,vo,base_link,0.841237684917,0.0668476036594,0.0,0.0,0.0,-0.00806190583898,0.999967502309
1583762851443636263,0,1583762851441895059,odom,base_link,0.873534625885,-0.00320332567183,0.0,0.0,0.0,-0.00196988583214,0.999998059773
1583762851443917523,0,1583762851441895059,chassis,left_wheel,0.0,0.195,-0.09,-0.514040519715,0.485143464076,0.485529950721,0.514450027027,0,1583762851441895059,chassis,right_wheel,0.0,-0.225,-0.09,-0.52068520091,0.478004977169,0.478385776981,0.521100001668
1583762851465774365,0,1583762851341854831,odom,base_link,0.851983474601,-0.0090994547864,0.0,0.00585468369619,-0.0236740775841,-0.00754941711559,0.999674080403
1583762851524143000,0,1583762851422055819,vo,base_link,0.863304802349,0.0707359863021,0.0,0.0,0.0,-0.00769434488026,0.99997039809
1583762851543621150,0,1583762851541908898,chassis,left_wheel,0.0,0.195,-0.09,-0.422832054448,0.566405235124,0.566856458474,0.423168901081,0,1583762851541908898,chassis,right_wheel,0.0,-0.225,-0.09,-0.43055502451,0.560557051078,0.561003615507,0.430898023601
1583762851543639076,0,1583762851541908898,odom,base_link,0.89503365426,-0.00328774500113,0.0,0.0,0.0,-0.00195674934903,0.999998085564
1583762851583633852,0,1583762851498294006,odom,base_link,0.885608577354,-0.00961526943993,0.0,0.00608812084767,-0.0234410243939,-0.00772891057168,0.999676806324
1583762851618151899,0,1583762851522274782,vo,base_link,0.884184001401,0.0673128312016,0.0,0.0,0.0,-0.00795346931187,0.999968370663
1583762851643541253,0,1583762851641873703,odom,base_link,0.916527809581,-0.00337166147989,0.0,0.0,0.0,-0.00194738169926,0.99999810385
1583762851644133308,0,1583762851641873703,chassis,left_wheel,0.0,0.195,-0.09,-0.319010573791,0.630740905962,0.63124338194,0.319264711661,0,1583762851641873703,chassis,right_wheel,0.0,-0.225,-0.09,-0.327583931236,0.626331066323,0.626830029228,0.327844899019
1583762851653547999,0,1583762851605005067,odom,base_link,0.908548154163,-0.00997642664959,0.0,0.00578285723853,-0.023562834152,-0.00791198709007,0.999674322902
1583762851691579636,0,1583762851622598881,vo,base_link,0.905143191481,0.0695492132193,0.0,0.0,0.0,-0.00817329604006,0.999966598058
1583762851743436314,0,1583762851741862008,odom,base_link,0.938034331546,-0.00345478394278,0.0,0.0,0.0,-0.00191758528099,0.999998161432
1583762851743474628,0,1583762851741862008,chassis,left_wheel,0.0,0.195,-0.09,-0.205644592225,0.676248577324,0.676787306717,0.205808417762,0,1583762851741862008,chassis,right_wheel,0.0,-0.225,-0.09,-0.21470865937,0.673425592205,0.673962072683,0.214879705742
1583762851754878661,0,1583762851705005067,odom,base_link,0.930051870031,-0.0103226039216,0.0,0.00578299863453,-0.0233798217278,-0.00797304882887,0.999678133879
1583762851793342422,0,1583762851722839999,vo,base_link,0.926546235729,0.0716449675641,0.0,0.0,0.0,-0.00820335106616,0.99996635195
1583762851843272988,0,1583762851841871143,odom,base_link,0.959548192447,-0.00353582795331,0.0,0.0,0.0,-0.00184945493433,0.999998289757
1583762851843394469,0,1583762851841871143,chassis,left_wheel,0.0,0.195,-0.09,-0.0861889134183,0.701550645248,0.702109531383,0.0862575753017,0,1583762851841871143,chassis,right_wheel,0.0,-0.225,-0.09,-0.095269373373,0.700375315914,0.700933265729,0.0953452691507
1583762851854668819,0,1583762851741862008,odom,base_link,0.937978462634,-0.0104510256594,0.0,0.00578299864196,-0.0233798217259,-0.00797304851156,0.999678133881
1583762851921374299,0,1583762851823074093,vo,base_link,0.947588757278,0.0710718208958,0.0,0.0,0.0,-0.00811507152078,0.999967072265
1583762851943234007,0,1583762851941880948,odom,base_link,0.981044119484,-0.00361481298251,0.0,0.0,0.0,-0.00182494483151,0.999998334787
1583762851943753074,0,1583762851941880948,chassis,left_wheel,0.0,0.195,-0.09,0.0358448150952,0.705915707344,0.706478070879,-0.0358733706532,0,1583762851941880948,chassis,right_wheel,0.0,-0.225,-0.09,0.0268188300001,0.706316208933,0.706878891526,-0.0268401950609
1583762851979789766,0,1583762851904005067,odom,base_link,0.972842981764,-0.0110135526975,0.0,0.00584412107286,-0.0232578281527,-0.00809512267619,0.999679643019
1583762852018649794,0,1583762851923258025,vo,base_link,0.968654072656,0.0690794499255,0.0,0.0,0.0,-0.00820234062445,0.999966360238
1583762852042634333,0,1583762852041848110,odom,base_link,1.00251199461,-0.00369416504017,0.0,0.0,0.0,-0.00187135257254,0.999998249018
1583762852043188469,0,1583762852041848110,chassis,left_wheel,0.0,0.195,-0.09,0.156824237841,0.689208237814,0.689757291443,-0.156949170934,0,1583762852041848110,chassis,right_wheel,0.0,-0.225,-0.09,0.147777255209,0.691204542438,0.691755186412,-0.147894981077
1583762852053159013,0,1583762852005005067,odom,base_link,0.994537020725,-0.0113707170693,0.0,0.006027409961,-0.0230139159893,-0.00809516007282,0.999684199327
1583762852097665639,0,1583762852023638539,vo,base_link,0.990067632192,0.0707480712132,0.0,0.0,0.0,-0.00878621556274,0.999961400463
1583762852142915632,0,1583762852141877167,odom,base_link,1.02401785175,-0.00377368369564,0.0,0.0,0.0,-0.00182616328215,0.999998332562
1583762852143395586,0,1583762852141877167,chassis,left_wheel,0.0,0.195,-0.09,0.273112040094,0.651929175755,0.652448531241,-0.273329613171,0,1583762852141877167,chassis,right_wheel,0.0,-0.225,-0.09,0.264751137647,0.655369111081,0.655891206972,-0.264962050061
1583762852154912150,0,1583762852041848110,odom,base_link,1.00244801183,-0.011501475277,0.0,0.00602740994963,-0.0230139159923,-0.00809516056691,0.999684199323
1583762852190664667,0,1583762852123818410,vo,base_link,1.01105613861,0.0785680256072,0.0,0.0,0.0,-0.00860714853562,0.999962957811
1583762852242772728,0,1583762852241863646,odom,base_link,1.04549178754,-0.00385291813712,0.0,0.0,0.0,-0.00186361383862,0.99999826347
1583762852244340354,0,1583762852241863646,chassis,left_wheel,0.0,0.195,-0.09,0.381267032114,0.595178365591,0.595652510884,-0.381570766219,0,1583762852241863646,chassis,right_wheel,0.0,-0.225,-0.09,0.373465755815,0.600104295834,0.600582365339,-0.373763275081
1583762852253205832,0,1583762852141877167,odom,base_link,1.02395111137,-0.0118549229019,0.0,0.00572234395946,-0.0228917535933,-0.00809519671309,0.99968879667
1583762852322436512,0,1583762852224026287,vo,base_link,1.0327600178,0.0834386562235,0.0,0.0,0.0,-0.00870773217646,0.999962086981
1583762852342266379,0,1583762852341860451,odom,base_link,1.06695742449,-0.0039329237023,0.0,0.0,0.0,-0.00186351285133,0.999998263658
1583762852342871179,0,1583762852341860451,chassis,left_wheel,0.0,0.195,-0.09,0.477934100022,0.520750259415,0.521165112001,-0.478314843371,0,1583762852341860451,chassis,right_wheel,0.0,-0.225,-0.09,0.471096462706,0.52694398134,0.527363768118,-0.471471758891
1583762852381298817,0,1583762852305005067,odom,base_link,1.05897465066,-0.012433466463,0.0,0.00553915874102,-0.0230136972584,-0.00791209699025,0.999688494572
1583762852418474962,0,1583762852324307890,vo,base_link,1.05451233656,0.0861753805971,0.0,0.0,0.0,-0.00859513517493,0.999963061143
1583762852443012888,0,1583762852441852349,chassis,left_wheel,0.0,0.195,-0.09,-0.560522855789,-0.430599541085,-0.43094257564,0.560969392976,0,1583762852441852349,chassis,right_wheel,0.0,-0.225,-0.09,-0.5547876847,-0.437963995723,-0.438312897127,0.555229652998
1583762852443732914,0,1583762852441852349,odom,base_link,1.08845969949,-0.00401353447058,0.0,0.0,0.0,-0.00188540876049,0.999998222615
1583762852456607131,0,1583762852341860451,odom,base_link,1.066885177,-0.0125607719761,0.0,0.00553915874104,-0.0230136972584,-0.00791209698917,0.999688494572
1583762852493457569,0,1583762852424408591,vo,base_link,1.07479239661,0.0845894741639,0.0,0.0,0.0,-0.00865763758295,0.999962521953
