%time,field.x,field.y,field.theta
1583762890278276880,1.21820022733,0.541532675013,-0.578295163132
1583762890376630050,1.21804114286,0.541476960414,-0.55603279957
1583762890477223285,1.21804087902,0.539603794414,-0.5336560674
1583762890577503447,1.21757924764,0.52532241887,-0.512098174078
1583762890680143926,1.21734865241,0.514865638893,-0.489775004355
1583762890777612725,1.2184676841,0.501081807264,-0.469100697523
1583762890887331279,1.22084291975,0.478027672134,-0.447319051989
1583762890977735372,1.22229216899,0.462099877899,-0.42491082037
1583762891079270267,1.22299489939,0.437599575433,-0.403876656272
1583762891178922214,1.22549865873,0.424472768373,-0.383580452694
1583762891279019486,1.22730286109,0.412038747039,-0.360008389172
1583762891381278490,1.22748418291,0.408850928589,-0.3386150745
1583762891484784704,1.22694940589,0.41419969767,-0.317625985084
1583762891580790881,1.22568792365,0.415844078636,-0.294683108342
1583762891680664793,1.22581830843,0.413263050429,-0.27391263357
1583762891780755861,1.22560764988,0.411703381724,-0.251493480069
1583762891883288939,1.22623966931,0.405944201309,-0.230593111337
1583762891989238655,1.22506650786,0.40131827805,-0.20864039428
1583762892081133428,1.22381660833,0.392934910924,-0.187734307861
1583762892180786505,1.22358143218,0.379512232498,-0.165618583488
1583762892282430990,1.2247497456,0.356029958835,-0.142809981246
1583762892380433749,1.22476433719,0.332958293497,-0.121252029558
1583762892484343923,1.22588405723,0.305032844507,-0.0990867008049
1583762892582406791,1.22538391746,0.287927718609,-0.0761571886486
1583762892683087476,1.22652683887,0.271910153001,-0.0582324522999
1583762892783476862,1.22724723849,0.260371374182,-0.0508329477695
1583762892885105154,1.2268849965,0.262337058955,-0.0476831261239
1583762892982625409,1.22655494629,0.261655083303,-0.0467549664907
1583762893084088096,1.22649284549,0.261759584311,-0.0458469936817
1583762893182651256,1.22740578498,0.264084222615,-0.0452562637112
1583762893285056915,1.22723577256,0.265127764022,-0.044561865879
1583762893383750543,1.22767572355,0.264642311426,-0.0442025620916
1583762893482605475,1.2269673897,0.267227086721,-0.044463935956
1583762893583695507,1.22713338762,0.27380731501,-0.0433005318231
1583762893686768210,1.22651502388,0.271909144633,-0.0443524431599
1583762893782684856,1.2264359798,0.273085964634,-0.0442161607743
1583762893882776520,1.22673637991,0.272485483388,-0.0438022720622
1583762894037972369,1.22653225067,0.281305995983,-0.0434167314402
1583762894083990413,1.22658425535,0.280806738368,-0.0432743099397
1583762894182832087,1.22597858434,0.282030374628,-0.0436833589751
1583762894283872719,1.22606139,0.28392023957,-0.0446043706269
1583762894385085014,1.2259679298,0.282609344926,-0.044048334491
1583762894485120083,1.22572695734,0.284976945874,-0.0448707427135
1583762894585008859,1.22605470132,0.281732332036,-0.0443525944459
1583762894685692811,1.22631808716,0.28278698249,-0.0446414714985
1583762894785698640,1.22545981509,0.285286589218,-0.0453059500223
1583762894886478688,1.22537451824,0.283338546757,-0.0442477936525
1583762894985529792,1.22633051404,0.281645064995,-0.0439496172566
1583762895088127541,1.22567603199,0.283929869975,-0.0441262932932
1583762895185987361,1.22610671999,0.281559411517,-0.0443141883831
1583762895288551488,1.22531455937,0.285369101677,-0.0446476452602
1583762895385513299,1.22522924112,0.283012508799,-0.044777929928
1583762895486530323,1.22547281552,0.282768481482,-0.0444275601201
1583762895586881921,1.22528770564,0.284349853733,-0.0449045213244
1583762895687846037,1.22533444321,0.282599676732,-0.0440720909857
1583762895787038429,1.22334532542,0.272687921337,-0.0393647336168
1583762895889971492,1.2186184165,0.275801341866,-0.0372136639882
1583762895988095627,1.21260541386,0.273445768351,-0.0321278285665
1583762896089875051,1.20459963962,0.267306752867,-0.0267285876506
1583762896189705049,1.19633484662,0.25911172805,-0.0162462998631
1583762896290936783,1.18649305481,0.244229596137,-0.00314646432823
1583762896388965464,1.17359502567,0.232240793187,0.00149939059086
1583762896491283750,1.15601638594,0.242716348903,0.00239337817613
1583762896589047365,1.13757871072,0.250239976194,0.00116439853454
1583762896691733446,1.11686570954,0.252957290466,0.00340322150797
1583762896792218306,1.09619346762,0.258301345642,0.00210030366318
1583762896892340967,1.07462898416,0.25540914361,0.00106958508831
1583762896989182567,1.05338818142,0.253984753686,0.000118934761469
1583762897096898345,1.0326937808,0.249513153711,-0.000133763991401
1583762897190034979,1.01155579943,0.245780209739,0.000229450645779
1583762897294918569,0.991199725945,0.24686509308,-9.752554028e-06
1583762897391071567,0.970335178719,0.235875146308,0.000566941568043
1583762897493504804,0.949731822011,0.239121397554,0.000614812004313
1583762897590204285,0.928030926173,0.245369692949,0.000786336790613
1583762897692702863,0.907744892267,0.240971687383,0.000630641460289
1583762897792870109,0.886709960542,0.241917316696,0.000388373626498
1583762897914623164,0.866055796973,0.23864515122,0.000550382781496
1583762897997460310,0.845207889211,0.235800989669,0.00105999918648
1583762898099166850,0.824007469325,0.231523763197,0.00161139036839
1583762898209068972,0.803656964895,0.230228401877,0.00213447598574
1583762898312210582,0.781179065788,0.232164405858,0.00219430094085
1583762898392424532,0.760392165182,0.23293977978,0.00280564300323
1583762898509913535,0.737639227709,0.234868368446,0.00212676027171
1583762898613852051,0.716937831697,0.236134206105,0.00269900382884
1583762898696836665,0.695819872681,0.222753659871,0.00148462008594
1583762898791240563,0.675708319461,0.225141439616,0.00148869701529
1583762898893438341,0.658434494808,0.229211299665,-0.00075011998399
1583762898991612310,0.64471386835,0.217906530369,-0.00284042045103
1583762899096323689,0.63405054553,0.220475353432,-0.0053084344904
1583762899191853924,0.627035602182,0.218622972061,-0.00624638770064
1583762899408083486,0.622085515187,0.224807128401,-0.00745199136091
1583762899424445102,0.619294149138,0.218346046084,-0.00874886456478
1583762899578999468,0.619630902902,0.222664435622,-0.00885689566713
1583762899595566029,0.619469464332,0.223837812355,-0.00890859799073
1583762899758834658,0.619489086114,0.222716472267,-0.00814701219538
1583762899794343355,0.619590309513,0.21838881537,-0.0085092740259
1583762899998184694,0.619534344551,0.221425128438,-0.00828013924014
1583762900008232808,0.619540044547,0.220250427624,-0.00748070705183
1583762900233359784,0.619032766906,0.22090972541,-0.00823614357821
1583762900250449322,0.619520362138,0.221401388544,-0.00835282373394
1583762900460391857,0.619815791758,0.216567208569,-0.00742195528205
1583762900468215229,0.618783060475,0.227540846603,-0.00844045147059
1583762900496084704,0.619282911791,0.218956297308,-0.00715170055906
1583762900699348067,0.619158839283,0.22324268844,-0.0082242003743
1583762900710549458,0.61818845781,0.221004564174,-0.00794900151903
1583762900923462370,0.618514833038,0.221527158471,-0.00794540802657
1583762900946707499,0.61822513249,0.219888817276,-0.00808055223757
1583762901157280461,0.618472084775,0.216762570007,-0.00826172247345
1583762901167761226,0.617416511798,0.224062084832,-0.00903841639746
1583762901195891011,0.617853702679,0.221852897038,-0.00845807914265
1583762901387411876,0.617974319625,0.220097063661,-0.00847543626538
1583762901399563104,0.618102058309,0.220435124255,-0.00816799679524
1583762901616641878,0.618479373373,0.218298782311,-0.0077122052925
1583762901624870267,0.618231130696,0.223158068038,-0.00841623111281
1583762901846367885,0.618980102454,0.219119573518,-0.00759568030285
1583762901852771516,0.617924392006,0.219148317026,-0.00814439503988
1583762902084565727,0.617009314302,0.220849828324,-0.00834888859693
1583762902092330780,0.617222429206,0.219201130676,-0.0078827896223
1583762902101669928,0.61766652882,0.213583039103,-0.00839030976189
1583762902314402668,0.618004432824,0.211427153327,-0.00826663537062
1583762902323541356,0.617776605319,0.219005175108,-0.00777590969817
1583762902802445125,0.617100086296,0.220390580697,-0.00878056565739
1583762903020200309,0.616697407675,0.220771119245,-0.0088011808181
1583762903029127232,0.616636986091,0.221078750445,-0.00807525695021
1583762903569611253,0.6164701924,0.223908354858,-0.00861944962021
1583762903571914598,0.617106927905,0.223981071456,-0.00866690677753
1583762903728656187,0.617116104963,0.226131307162,-0.0075989513473
1583762903729580839,0.616692782177,0.227179274492,-0.0081858144416
1583762903739288452,0.616656637958,0.219790052789,-0.00798256807434
1583762903965790811,0.616893538259,0.221436298623,-0.00845716366804
1583762903975532850,0.61642644802,0.226014387459,-0.00853602820135
1583762904008307679,0.616897217705,0.219227070771,-0.00789062400307
1583762904198855637,0.616446301658,0.213817469137,-0.00862563077718
1583762904212644607,0.61661414989,0.216685980194,-0.00868082339716
1583762904424985650,0.617168732982,0.215766024586,-0.00850268956586
1583762904438131069,0.61675232262,0.215080842535,-0.00851217779531
1583762904508022224,0.617049089586,0.211114822901,-0.00856014725134
1583762904606838549,0.616636438126,0.22097928192,-0.0082837671765
1583762904707801619,0.616494397054,0.222268634243,-0.00896144802459
1583762904806495301,0.617104792388,0.22577571499,-0.00885881945495
1583762904906795146,0.617792318722,0.222401992557,-0.00771389143524
1583762905006977415,0.617647187191,0.218613983776,-0.00807352072397
1583762905106644036,0.617267247347,0.226278902327,-0.00871574954138
1583762905206135061,0.617072267206,0.22725769067,-0.0084507439787
1583762905307206606,0.616627947468,0.221000463142,-0.00796942404999
1583762905406587914,0.617364120467,0.221299346428,-0.00815879651885
1583762905507897217,0.617993671945,0.216737151928,-0.00814635169568
1583762905608835555,0.617936331679,0.223746531054,-0.00771690241449
1583762905711284742,0.61626981847,0.223646525102,-0.00884122162777
1583762905809049414,0.616591830604,0.219801854786,-0.00874968210931
1583762905907867076,0.616870050507,0.218186457788,-0.00844682966029
1583762906011013978,0.617193763298,0.225534255119,-0.0086107882311
1583762906108470710,0.616994353471,0.223879258448,-0.00836505783784
1583762906209540659,0.617426913471,0.223219184697,-0.00707839919464
1583762906311438282,0.616686747859,0.220535058996,-0.0082018654495
1583762906414505477,0.616891949209,0.217723126109,-0.00866210433847
1583762906509375545,0.617712896777,0.220036266834,-0.00875445424954
1583762906618849253,0.617627238398,0.220429668812,-0.00803237296008
1583762906713066403,0.617637196244,0.217810796294,-0.00787704588916
1583762906822261075,0.617228351699,0.217905517549,-0.00915734979265
1583762906911180292,0.617722013405,0.2220270784,-0.00840769267742
1583762907010708113,0.617442250975,0.221738936759,-0.00803803935074
1583762907111507925,0.61759216946,0.221781996469,-0.00843439888829
1583762907213798290,0.617815757837,0.220219605075,-0.0079441736537
1583762907314662025,0.618483059177,0.218185270808,-0.00822212044459
1583762907416069012,0.618131012785,0.221148922424,-0.00822713907255
1583762907511158462,0.618417322945,0.221298785919,-0.0082869960874
1583762907613008403,0.61812610317,0.22077834989,-0.00822977121955
1583762907711965665,0.618361687602,0.218297980318,-0.00814907073503
1583762907814033935,0.61799925277,0.218550377943,-0.0085209370479
1583762907914506195,0.617601652389,0.213885328037,-0.00782428712999
1583762908015232622,0.615544658742,0.21792476328,-0.00434145663107
1583762908113224961,0.610268924938,0.216957205629,-0.00363530032301
1583762908214597999,0.603288454174,0.215139871876,-0.0042344574863
1583762908314743573,0.596071754666,0.216246354678,-0.00207142246409
1583762908417705960,0.584893341943,0.210904337411,-0.000469932368223
1583762908514414230,0.571235310177,0.205825053938,6.17523020313e-05
1583762908615958617,0.555350607931,0.204483434738,0.00068533248857
1583762908714371813,0.538828324355,0.202571026112,0.00183129898824
1583762908818890414,0.52006821402,0.202600688905,0.00300156829182
1583762908914519805,0.498681135905,0.202581369611,0.00236412598061
1583762909016069319,0.47868096215,0.199605579756,0.0034243603064
1583762909114451415,0.458083504883,0.202322177163,0.00227437099566
1583762909217185795,0.439334913044,0.197446995368,0.00311164407021
1583762909315573517,0.419366781012,0.195968881585,0.00344647144674
1583762909416827976,0.398099199538,0.196384585113,0.00325778480131
1583762909516205812,0.377063096349,0.198362234448,0.00308819023533
1583762909617573722,0.356502212059,0.193040260244,0.00398384282199
1583762909716818593,0.335483537894,0.193046669616,0.00423184673639
1583762909819393739,0.315565323975,0.19434896219,0.00462597394247
1583762909915470787,0.293119648603,0.196336194359,0.00323185410384
1583762910023616975,0.273186527336,0.196031667027,0.00377673710751
1583762910116384973,0.252521815668,0.191555687049,0.00306379375412
1583762910219309730,0.231951684837,0.193142380859,0.00295318476597
1583762910326045776,0.211352361079,0.190700468607,0.00391372983215
1583762910419485465,0.1908921986,0.189776005217,0.00277534171215
1583762910517939257,0.170463885887,0.189172672,0.00349457725779
1583762910620071342,0.149502243925,0.190398808963,0.00457608394883
1583762910724518942,0.129349503938,0.188197138544,0.00399282585901
1583762910819484724,0.109100271973,0.185393725593,0.00571907938653
1583762910918001477,0.088463771945,0.186186539337,0.00532782523053
1583762911021336177,0.0697837994619,0.180102695603,0.00549270116103
1583762911118831378,0.0537868668179,0.179684063441,0.00750825408707
1583762911231375701,0.0390648910028,0.176515793828,0.0155582762006
1583762911324879630,0.0278663856609,0.178362394771,0.0224713505409
1583762911436186155,0.0211799358534,0.178515854322,0.0216919631555
1583762911521062579,0.0166022511615,0.182165066844,0.016527823371
1583762911624961970,0.0154943729845,0.184288894223,0.0108888101635
1583762911726485534,0.0155530701111,0.177032492056,0.0100737878689
1583762911823161193,0.0158637764413,0.170888086306,0.0112329234146
1583762911920908516,0.0155567225783,0.169230506954,0.011051957176
1583762912023566621,0.0149508331212,0.171425148051,0.0111773112753
1583762912126566940,0.0146612235683,0.17266883803,0.0107479820964
1583762912223945985,0.0149556159862,0.175152432334,0.0104683597334
1583762912321079380,0.0148256508426,0.173962050919,0.0112881973272
1583762912422838199,0.0141089986982,0.175873116589,0.0102740398243
1583762912521965390,0.0146004518357,0.1834132689,0.0111379790686
1583762912623187726,0.0145211065673,0.183419683785,0.0117437410063
1583762912726730102,0.0138512632014,0.175067384951,0.0111688897109
1583762912824895605,0.0143269849891,0.169660580767,0.0109284734965
1583762912922885765,0.0139319268785,0.176867720475,0.0108261075354
1583762913025210425,0.0139774313377,0.176640593413,0.0105478434515
1583762913123046064,0.01376770996,0.176903323669,0.0109596415796
1583762913226114605,0.0135520060709,0.184912532242,0.0115238128752
1583762913323965681,0.0130343483542,0.189494953144,0.0110438273087
1583762913425673844,0.0132781994779,0.180197802207,0.0117683066412
1583762913524388839,0.0136094673998,0.178531326963,0.0120965954063
1583762913628341777,0.0124618529144,0.189129731791,0.0108139411172
1583762913724962057,0.0123582226315,0.183232551045,0.0110450671985
1583762913834261203,0.01249634444,0.181156109555,0.0117482252102
1583762913925021981,0.0125899687846,0.18193081706,0.0114616444897
1583762914025653905,0.0121691100486,0.184011992448,0.011356037169
1583762914125411183,0.0122817223718,0.180727839435,0.0116832727475
1583762914227563012,0.012429637916,0.183049281672,0.011616757481
1583762914326186234,0.011668593358,0.172867915373,0.0102365201593
1583762914428380369,0.0118835652716,0.175561266803,0.0108740940486
1583762914525914354,0.0124630263251,0.175785892332,0.0106527190528
1583762914629436052,0.0117766141212,0.183605689836,0.0113113414327
1583762914726342261,0.0111990057581,0.186204307836,0.0114469932025
1583762914828437928,0.0114086878698,0.182976600051,0.0111368430786
1583762914926863944,0.0116427304341,0.180466064344,0.0115586567322
1583762915028873081,0.0114257766198,0.18033336664,0.0119289150279
1583762915129002096,0.0111896836032,0.183648947276,0.0117398264466
1583762915229382951,0.011261519178,0.184111936921,0.0110522611095
1583762915333046934,0.0114142635219,0.183422857073,0.0111020148678
1583762915453787574,0.0119737474325,0.18130782816,0.0112789321662
1583762915529369178,0.0106293466937,0.172064149658,0.0104913336985
1583762915631976783,0.0109736147361,0.173807044556,0.0105740089653
1583762915729075159,0.0107137831304,0.176481432398,0.0107482437226
1583762915831936647,0.0104511340973,0.173894262646,0.010298338813
1583762915957159766,0.0110270330253,0.179344474624,0.010964258285
1583762916036911362,0.0106721315829,0.183591951535,0.011853279163
1583762916135510211,0.0107334722366,0.182636963669,0.0118162563684
1583762916232387494,0.0113520042735,0.185601513766,0.0116752117347
