%time,field.data
1583762864426085548,-4686
1583762864524971810,-4693
1583762864615602681,-4695
1583762864729161935,-4700
1583762864815131094,-4698
1583762864916336817,-4693
1583762865023828643,-4685
1583762865125452319,-4075
1583762865214595250,-2072
1583762865327055613,-1057
1583762865414562867,-565
1583762865514948177,-295
1583762865613427937,-163
1583762865714817796,-86
1583762865813471159,-43
1583762865921691907,-23
1583762866015762372,-11
1583762866113891366,-4
1583762866213695550,0
1583762866313577605,0
1583762866414919126,0
1583762866522371887,0
1583762866615099046,-1
1583762866714668273,0
1583762866822856706,0
1583762866916428319,0
1583762867013837774,0
1583762867122169818,0
1583762867214333497,0
1583762867317676349,0
1583762867425036256,0
1583762867515526464,0
1583762867618674843,0
1583762867725310811,0
1583762867816334748,0
1583762867917917165,0
1583762868023994160,0
1583762868116345280,0
1583762868215647021,0
1583762868335082617,0
1583762868414014902,0
1583762868515709004,0
1583762868623601219,0
1583762868719055058,0
1583762868816111664,0
1583762868928732613,0
1583762869014686598,0
1583762869117410524,0
1583762869223599195,0
1583762869319051055,0
1583762869415883024,0
1583762869514442718,0
1583762869614042133,0
1583762869715546159,0
1583762869822734687,0
1583762869914433650,0
1583762870015219509,0
1583762870115154796,0
1583762870215264392,0
1583762870313912709,0
1583762870422925838,0
1583762870518172657,0
1583762870619278177,0
1583762870721691695,0
1583762870816218948,0
1583762870914510662,0
1583762871020983140,0
1583762871115796623,0
1583762871217611909,0
1583762871321539111,0
1583762871415658084,0
1583762871515499048,0
1583762871615918823,0
1583762871718081830,0
1583762871815115556,0
1583762871920871271,0
1583762872015461687,0
1583762872114036055,0
1583762872221668109,-1
1583762872313927584,0
1583762872414324940,0
1583762872521165100,0
1583762872614219544,0
1583762872714874766,0
1583762872822063892,0
1583762872913979908,0
1583762873015783805,0
1583762873123673394,0
1583762873214805837,0
1583762873314113545,0
1583762873422998640,0
1583762873517382543,0
1583762873614299612,0
1583762873723716496,0
1583762873814289640,0
1583762873914175357,0
1583762874021088567,0
1583762874113694425,0
1583762874214150301,0
1583762874321007593,450
1583762874414316418,2394
1583762874514005481,3581
1583762874621798384,4036
1583762874715147634,4471
1583762874814470516,4491
1583762874920818128,4637
1583762875014045711,4638
1583762875114328196,4664
1583762875221310901,4693
1583762875314358982,4699
1583762875414188702,4695
1583762875520816614,4693
1583762875614464755,4705
1583762875715115128,4694
1583762875825345109,4674
1583762875914214485,4729
1583762876015876616,4676
1583762876115080145,4687
1583762876214494132,4712
1583762876315397659,4671
1583762876424706838,4719
1583762876513869158,4682
1583762876616118570,4714
1583762876713979697,4677
1583762876816366612,4724
1583762876915926873,4677
1583762877021839682,4722
1583762877120310916,4667
1583762877217996167,4704
1583762877315589049,4696
1583762877414388219,4706
1583762877515206513,4682
1583762877622671469,4689
1583762877717453236,4706
1583762877818253114,4702
1583762877920772132,4721
1583762878014614569,4659
1583762878114229275,4698
1583762878221715257,4700
1583762878314338166,4705
1583762878414980708,4702
1583762878522539875,4695
1583762878615205315,4690
1583762878714476940,4695
1583762878821740502,4698
1583762878915307239,4695
1583762879015346559,4705
1583762879123629451,4695
1583762879215624092,4702
1583762879315305778,4691
1583762879419521570,4712
1583762879516549274,4697
1583762879663183569,4667
1583762879818509847,4727
1583762879841729891,4680
1583762879915795517,4691
1583762880022663871,4702
1583762880115661518,4693
1583762880216334472,4707
1583762880321705937,4691
1583762880414823732,4000
1583762880527112938,2024
1583762880616736490,1075
1583762880715055451,551
1583762880815438951,304
1583762880915631485,164
1583762881015628841,89
1583762881115550536,45
1583762881215980044,25
1583762881315309418,11
1583762881418700043,2
1583762881515429590,0
1583762881615761427,0
1583762881715985628,0
1583762881815371655,0
1583762881915674058,0
1583762882017323950,0
1583762882123368938,0
1583762882214855360,0
1583762882317694400,0
1583762882415425568,0
1583762882517120357,0
1583762882617531864,1
1583762882718299326,0
1583762882816228763,0
1583762882915596525,0
1583762883015785645,0
1583762883115269181,0
1583762883215598000,0
1583762883315768820,0
1583762883415570416,0
1583762883515463005,0
1583762883615918407,0
1583762883716299458,0
1583762883816827828,0
1583762883915749978,0
1583762884015664903,0
1583762884115605062,0
1583762884220993184,0
1583762884315469910,0
1583762884415468704,0
1583762884515881310,0
1583762884616400206,0
1583762884716834931,0
1583762884821671006,0
1583762884920388618,0
1583762885015765052,0
1583762885115652207,0
1583762885215492456,0
1583762885315770424,0
1583762885415609146,0
1583762885515463397,0
1583762885616990036,0
1583762885962212872,0
1583762885968200496,0
1583762885968210634,0
1583762886015381950,0
1583762886115182987,0
1583762886219226268,0
1583762886318759809,0
1583762886421112746,0
1583762886515568774,0
1583762886616021596,0
1583762886718772709,0
1583762886815485286,0
1583762886916171919,0
1583762887017328180,0
1583762887115192521,0
1583762887215605643,0
1583762887316083820,0
1583762887415631518,0
1583762887515344017,0
1583762887615597328,0
1583762887715421402,0
1583762887816276941,0
1583762887915759950,0
1583762888016198582,0
1583762888115623278,0
1583762888214507470,0
1583762888315775038,0
1583762888417186476,0
1583762888515322444,0
1583762888615811368,0
1583762888715100344,0
1583762888814668707,0
1583762888914268963,0
1583762889015833544,0
1583762889120144376,0
1583762889220199627,0
1583762889314240575,0
1583762889415622197,0
1583762889515454744,0
1583762889614594581,-443
1583762889713553317,-2371
1583762889815578027,-3615
1583762889917435105,-4129
1583762890018531598,-4393
1583762890114571211,-4527
1583762890214658752,-4610
1583762890314311808,-4660
1583762890418015997,-4647
1583762890520369166,-4692
1583762890619565007,-4697
1583762890720201497,-4701
1583762890816848445,-4667
1583762890914579474,-4722
1583762891017627645,-4702
1583762891113416765,-4673
1583762891215845035,-4725
1583762891316691510,-4697
1583762891419486816,-4677
1583762891524279655,-4699
1583762891615783589,-4704
1583762891714470192,-4667
1583762891814261716,-4713
1583762891918450967,-4704
1583762892014543727,-4697
1583762892113640464,-4699
1583762892214167760,-4694
1583762892314753219,-4722
1583762892414044433,-4678
1583762892514199720,-4697
1583762892615137421,-4060
1583762892716101759,-2009
1583762892814989206,-1066
1583762892914257195,-556
1583762893015344936,-309
1583762893115119410,-165
1583762893214469659,-87
1583762893314936955,-45
1583762893414937439,-24
1583762893515986129,-10
1583762893615618780,-3
1583762893715866385,0
1583762893815525943,0
1583762893919300397,0
1583762894031303293,0
1583762894115152752,0
1583762894216120687,0
1583762894315669815,0
1583762894416261718,0
1583762894514937427,0
1583762894615089530,0
1583762894714998221,0
1583762894817316759,0
1583762894914897150,0
1583762895015183821,0
1583762895116155500,0
1583762895215370261,0
1583762895314641945,0
1583762895414348376,0
1583762895514260745,0
1583762895614139691,-454
1583762895714106177,-2325
1583762895814153187,-4463
1583762895914250659,-6517
1583762896014202405,-8518
1583762896113993121,-10529
1583762896214240417,-12685
1583762896313921445,-14599
1583762896414282239,-16791
1583762896514606718,-18667
1583762896614225508,-20804
1583762896714024351,-21646
1583762896814131987,-21572
1583762896914338296,-21635
1583762897013918810,-21604
1583762897116385762,-21635
1583762897214696507,-21779
1583762897314874687,-21456
1583762897414355785,-21615
1583762897514228511,-21618
1583762897614128110,-21633
1583762897714079942,-21609
1583762897823235316,-21625
1583762897937524359,-21618
1583762898025829791,-21713
1583762898130070585,-21439
1583762898214315385,-21616
1583762898324932982,-21710
1583762898422883849,-21535
1583762898522128425,-21610
1583762898626557266,-21714
1583762898714206498,-20907
1583762898835684011,-18100
1583762898914195206,-15009
1583762899017022823,-11939
1583762899117525837,-8872
1583762899213791983,-5812
1583762899405222325,-2731
1583762899444604260,-346
1583762899586775837,-175
1583762899615868780,-125
1583762899758707301,-70
1583762899993363803,-27
1583762899999798397,-14
1583762900015949548,-8
1583762900230781795,-2
1583762900247778188,0
1583762900457708501,0
1583762900465873802,0
1583762900684786358,0
1583762900701712170,0
1583762900920933921,0
1583762900943156393,0
1583762900943164820,0
1583762901153061423,0
1583762901165620838,0
1583762901385382231,0
1583762901394701714,0
1583762901414343770,0
1583762901613140754,0
1583762901622612328,0
1583762901844823609,0
1583762901851199516,0
1583762902082796059,0
1583762902090846337,0
1583762902114214718,0
1583762902312887341,0
1583762902320032375,0
1583762902800122803,0
1583762902800502543,0
1583762902800510891,0
1583762902800517492,0
1583762903017253960,0
1583762903025664195,0
1583762903025686409,0
1583762903566355880,0
1583762903566386412,0
1583762903566416989,0
1583762903566432345,0
1583762903566452882,0
1583762903735902247,0
1583762903735912316,0
1583762903964986472,0
1583762903972357160,0
1583762904193081661,0
1583762904209224617,0
1583762904216567806,0
1583762904421869041,0
1583762904436995410,0
1583762904515207237,0
1583762904614571659,0
1583762904714234381,0
1583762904814518555,0
1583762904916258196,0
1583762905014206839,0
1583762905114124615,0
1583762905214215670,0
1583762905314513029,0
1583762905414591721,0
1583762905514185233,0
1583762905614271781,0
1583762905716615285,0
1583762905816070534,0
1583762905914557457,0
1583762906014353778,0
1583762906117272779,0
1583762906214306140,0
1583762906315180547,0
1583762906414225779,0
1583762906514539072,0
1583762906617443463,0
1583762906721434366,0
1583762906818680089,0
1583762906921143973,0
1583762907024720846,0
1583762907114939311,0
1583762907214196396,0
1583762907318149668,0
1583762907415489810,0
1583762907516217074,0
1583762907618468622,0
1583762907714350751,0
1583762907814513761,-472
1583762907914483191,-2334
1583762908014096111,-4509
1583762908115470373,-6492
1583762908215225103,-8581
1583762908314264147,-10597
1583762908415096028,-12603
1583762908515103230,-14696
1583762908614702914,-16803
1583762908714336523,-18721
1583762908816547569,-20917
1583762908916393434,-21522
1583762909015705480,-21606
1583762909115252857,-21615
1583762909216041174,-21630
1583762909316307525,-21598
1583762909415104171,-21643
1583762909517403037,-21575
1583762909615829414,-21661
1583762909715783540,-21595
1583762909816156456,-21632
1583762909915355609,-21542
1583762910021457377,-21703
1583762910117522317,-21540
1583762910216009389,-21625
1583762910323735715,-21690
1583762910414849624,-21629
1583762910515369187,-21628
1583762910613293191,-21523
1583762910722903377,-21626
1583762910814522104,-21701
1583762910914358166,-20941
1583762911014178855,-17960
1583762911115888071,-14962
1583762911226658469,-11942
1583762911314560436,-8794
1583762911433331198,-5760
1583762911514397905,-2673
1583762911622231026,-327
1583762911716097591,-122
1583762911815565382,-68
1583762911919570999,-35
1583762912013517962,-19
1583762912114423615,-9
1583762912214606758,-3
1583762912315858238,0
1583762912415231162,0
1583762912514645360,0
1583762912614591041,0
1583762912713379972,0
1583762912814639522,0
1583762912915465784,0
1583762913022136818,0
1583762913113673663,0
1583762913214783915,0
1583762913315284849,0
1583762913413547564,0
1583762913513578569,0
1583762913624079944,0
1583762913714484100,0
1583762913813617638,0
1583762913913305137,0
1583762914013776665,0
1583762914114677980,0
1583762914221282220,0
1583762914313686102,0
1583762914413541200,0
1583762914514957274,0
1583762914613703651,0
1583762914714772464,0
1583762914815526647,0
1583762914914846690,0
1583762915014813657,0
1583762915114716458,0
1583762915213681112,0
1583762915314581520,0
1583762915444795551,0
1583762915516604465,0
1583762915613700564,0
1583762915721421952,0
1583762915813596484,0
1583762915913663357,0
1583762916017066719,0
1583762916116839494,0
1583762916218888911,0
