%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
1583762862876793478,168,1583762862662181926,odom,1.20010929931,-0.0157946201263,0.0,0.00547851264274,-0.0225868729003,0.770696552687,0.637202341236,9.80100594461e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.80100594461e-06,0.0,0.0,0.0,0.0,0.0,0.0,367000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.83240714252e-10
1583762862976504988,169,1583762862762181926,odom,1.20011142009,-0.0157942941301,0.0,0.0056615504278,-0.0224031340601,0.755032547104,0.655687313293,9.99984331429e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.99984331429e-06,0.0,0.0,0.0,0.0,0.0,0.0,368000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.88991648012e-10
1583762863077534947,170,1583762862841852462,odom,1.20015365739,-0.0157953311297,0.0,0.00566173188092,-0.0222814738198,0.746373775329,0.665526999829,6.34742900729e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.34742900729e-06,0.0,0.0,0.0,0.0,0.0,0.0,369000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.83434394232e-10
1583762863176379235,171,1583762862962181926,odom,1.20010952231,-0.015794698634,0.0,0.00572290163041,-0.022220842432,0.741207320336,0.671276178842,1.44791556522e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.44791556522e-05,0.0,0.0,0.0,0.0,0.0,0.0,370000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.18436206472e-10
1583762863277053574,172,1583762863062181926,odom,1.20009373972,-0.0157973973803,0.0,0.00578395620728,-0.0220373886864,0.737796663723,0.675023024051,9.99984331429e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.99984331429e-06,0.0,0.0,0.0,0.0,0.0,0.0,371000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.88991648012e-10
1583762863377806143,173,1583762863141879342,odom,1.2001397551,-0.0157979494095,0.0,0.00578389153337,-0.0219759625905,0.735561377293,0.677458087438,6.35161995888e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.35161995888e-06,0.0,0.0,0.0,0.0,0.0,0.0,372000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.835581928e-10
1583762863476774475,174,1583762863262181926,odom,1.20010799977,-0.0157943948482,0.0,0.00584527756156,-0.021732579982,0.733807143519,0.679357840995,1.44727528095e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.44727528095e-05,0.0,0.0,0.0,0.0,0.0,0.0,373000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.18249281349e-10
1583762863576459567,175,1583762863362181926,odom,1.20011051269,-0.0157937908171,0.0,0.00584527231719,-0.0216713772896,0.732648807921,0.680606879375,9.99995972961e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.99995972961e-06,0.0,0.0,0.0,0.0,0.0,0.0,374000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.88991648012e-10
1583762863677405343,176,1583762863464181926,odom,1.20010856942,-0.0157934248127,0.0,0.00596728912478,-0.0214877261213,0.731714435033,0.681611315607,1.04040373117e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.04040373117e-05,0.0,0.0,0.0,0.0,0.0,0.0,375000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.00666910855e-10
1583762863776787319,177,1583762863563181926,odom,1.20010894826,-0.015793843837,0.0,0.00608951941271,-0.0213048587272,0.730975081436,0.682404154676,9.80088952929e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.80088952929e-06,0.0,0.0,0.0,0.0,0.0,0.0,376000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.83240714252e-10
1583762863876698376,178,1583762863663181926,odom,1.20011122751,-0.01579305193,0.0,0.00621193206755,-0.0210002594764,0.730355385677,0.683067354374,9.99995972961e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.99995972961e-06,0.0,0.0,0.0,0.0,0.0,0.0,377000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.88991648012e-10
1583762863976706972,179,1583762863741852953,odom,1.20016205717,-0.0157923682643,0.0,0.00651701207395,-0.0208778262672,0.729900003347,0.683553937238,6.18910416961e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.18910416961e-06,0.0,0.0,0.0,0.0,0.0,0.0,378000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.78860702042e-10
1583762864076875798,180,1583762863862181926,odom,1.2001028282,-0.0157969368112,0.0,0.00670046371653,-0.0205120797515,0.729482428299,0.683999551757,1.44789228216e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.44789228216e-05,0.0,0.0,0.0,0.0,0.0,0.0,379000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.18432791556e-10
1583762864176526233,181,1583762863961181926,odom,1.20011111281,-0.0157946465446,0.0,0.00694456080032,-0.0203286608938,0.72917083204,0.68433171613,9.80112235993e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.80112235993e-06,0.0,0.0,0.0,0.0,0.0,0.0,380000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.8324071435e-10
1583762864276708763,182,1583762864041862893,odom,1.20014623049,-0.0157986854432,0.0,0.00706704119592,-0.0200241856924,0.728900977799,0.684619138327,6.50936271995e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.50936271995e-06,0.0,0.0,0.0,0.0,0.0,0.0,381000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.88116756084e-10
1583762864376190236,183,1583762864041862893,odom,1.13107613472,-0.0157986854432,0.0,0.00706704119592,-0.0200241856924,0.727346508778,0.686270395812,6.50936271995e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.50936271995e-06,0.0,0.0,0.0,0.0,0.0,0.0,381000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.88116756084e-10
1583762864476847977,184,1583762864241871903,odom,1.20018053703,-0.0157827346923,0.0,0.00718951120531,-0.0197196365862,0.728552674401,0.6849897814,9.99867916107e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.99867916107e-06,0.0,0.0,0.0,0.0,0.0,0.0,383000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.88951514335e-10
1583762864577098134,185,1583762864341859184,odom,1.20018168578,-0.0157821605461,0.0,0.0073115589146,-0.0194750716943,0.728398991783,0.685153200948,9.99739859253e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.99739859253e-06,0.0,0.0,0.0,0.0,0.0,0.0,384000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.88918138976e-10
1583762864676907185,186,1583762864467069911,odom,1.20013706909,-0.0157771703697,0.0,0.00749487791887,-0.0192923194634,0.728267094373,0.685293396476,1.56776513904e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.56776513904e-05,0.0,0.0,0.0,0.0,0.0,0.0,385000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.53073192126e-10
1583762864776619583,187,1583762864567069911,odom,1.2001416805,-0.0157747760403,0.0,0.00773890143682,-0.0190476438714,0.72814467635,0.685423467867,9.99995972961e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.99995972961e-06,0.0,0.0,0.0,0.0,0.0,0.0,386000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.88991648012e-10
1583762864876583711,188,1583762864641848735,odom,1.20019040344,-0.0157780140825,0.0,0.00792243979971,-0.018804290036,0.728038991932,0.685535722065,5.59189356863e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.59189356863e-06,0.0,0.0,0.0,0.0,0.0,0.0,387000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61600445655e-10
1583762864976316080,189,1583762864741874602,odom,1.20018871293,-0.0157790463118,0.0,0.00816648105582,-0.0185597090063,0.727943829058,0.685636770992,1.00051984191e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.00051984191e-05,0.0,0.0,0.0,0.0,0.0,0.0,388000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.89141174535e-10
1583762865076796089,190,1583762864866069911,odom,1.20014537864,-0.0157732370983,0.0,0.00841060674121,-0.0184375986907,0.727869335726,0.685715852311,1.54244480655e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.54244480655e-05,0.0,0.0,0.0,0.0,0.0,0.0,389000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.45754438745e-10
1583762865176936346,191,1583762864968069911,odom,1.20014338619,-0.0157727387946,0.0,0.00865513549356,-0.0181941173462,0.727795898174,0.685793795977,1.04040373117e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.04040373117e-05,0.0,0.0,0.0,0.0,0.0,0.0,390000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.00666910855e-10
1583762865276889476,192,1583762865067069911,odom,1.20016080106,-0.0157666241143,0.0,0.00883851470047,-0.0179503294346,0.727733462522,0.685860049518,9.80088952929e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.80088952929e-06,0.0,0.0,0.0,0.0,0.0,0.0,391000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.83240714252e-10
1583762865378570251,193,1583762865166069911,odom,1.20021519979,-0.0157449751393,0.0,0.00896087967389,-0.0177065313121,0.727681686842,0.685914982075,9.80088952929e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.80088952929e-06,0.0,0.0,0.0,0.0,0.0,0.0,392000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.8324071435e-10
1583762865477249922,194,1583762865241848429,odom,1.20026002337,-0.0157272719088,0.0,0.009143992209,-0.0174622064245,0.727639172285,0.685960082626,5.74241857976e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.74241857976e-06,0.0,0.0,0.0,0.0,0.0,0.0,393000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65950095708e-10
1583762865577169522,195,1583762865368069911,odom,1.20027854259,-0.0157105039625,0.0,0.00902216545657,-0.0173403704386,0.72762827135,0.68597164572,1.59319024533e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.59319024533e-05,0.0,0.0,0.0,0.0,0.0,0.0,394000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.60417520844e-10
1583762865677474576,196,1583762865468069911,odom,1.20029269675,-0.0157009154249,0.0,0.00871691947895,-0.0174622788767,0.727644856538,0.685954052946,1.00000761449e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.00000761449e-05,0.0,0.0,0.0,0.0,0.0,0.0,395000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.88991648012e-10
1583762865776566299,197,1583762865567069911,odom,1.20030202435,-0.0156940916642,0.0,0.00828906918071,-0.0176441071299,0.727669169764,0.6859282611,9.80100594461e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.80100594461e-06,0.0,0.0,0.0,0.0,0.0,0.0,396000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.8324071435e-10
1583762865877130620,198,1583762865667069911,odom,1.20030714827,-0.0156902191157,0.0,0.00804506164488,-0.017705346747,0.727679938141,0.685916837253,9.99984331429e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.99984331429e-06,0.0,0.0,0.0,0.0,0.0,0.0,397000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.88991648012e-10
1583762865976361649,199,1583762865767069911,odom,1.20031059067,-0.0156875608487,0.0,0.00798418818149,-0.0177056643468,0.72768135084,0.685915338537,9.99984331429e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.99984331429e-06,0.0,0.0,0.0,0.0,0.0,0.0,398000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.88991648012e-10
1583762866076817887,200,1583762865867069911,odom,1.20031274984,-0.0156858764112,0.0,0.00804528162268,-0.0178280795698,0.727687091264,0.685909248522,9.99984331429e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.99984331429e-06,0.0,0.0,0.0,0.0,0.0,0.0,399000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.88991648012e-10
1583762866176506464,201,1583762865967069911,odom,1.20031400595,-0.0156848919445,0.0,0.00816714265536,-0.0178888165375,0.72768729503,0.685909032345,9.99984331429e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.99984331429e-06,0.0,0.0,0.0,0.0,0.0,0.0,400000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.88991648012e-10
1583762866276760896,202,1583762866067069911,odom,1.20031461989,-0.0156844098614,0.0,0.00828909594371,-0.0178275205616,0.727679554227,0.685917244542,9.99984331429e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.99984331429e-06,0.0,0.0,0.0,0.0,0.0,0.0,401000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.88991648012e-10
1583762866376398979,203,1583762866141857236,odom,1.20031468739,-0.0156843570759,0.0,0.00841115654068,-0.0178275819004,0.727675882991,0.685921139281,5.59317413718e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.59317413718e-06,0.0,0.0,0.0,0.0,0.0,0.0,402000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61637189752e-10
1583762866476826182,204,1583762866266069911,odom,1.20031472671,-0.0156843261031,0.0,0.0085944121944,-0.017828014668,0.727670446653,0.685926906505,1.54287554324e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.54287554324e-05,0.0,0.0,0.0,0.0,0.0,0.0,403000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.4587910559e-10
1583762866576791450,205,1583762866367069911,odom,1.20031473904,-0.0156843164063,0.0,0.00877755430904,-0.0177670893833,0.727660780508,0.685937160759,1.02010089904e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.02010089904e-05,0.0,0.0,0.0,0.0,0.0,0.0,404000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.94800380276e-10
1583762866676607376,206,1583762866468069911,odom,1.20031474394,-0.0156843125536,0.0,0.00889966522815,-0.0177061333935,0.727652970629,0.685945445597,1.02010089904e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.02010089904e-05,0.0,0.0,0.0,0.0,0.0,0.0,405000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.94800380276e-10
1583762866776314898,207,1583762866568069911,odom,1.20031474587,-0.015684311031,0.0,0.0090215537536,-0.0177058546243,0.727648863524,0.6859498024,9.99984331429e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.99984331429e-06,0.0,0.0,0.0,0.0,0.0,0.0,406000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.88991648108e-10
1583762866876583229,208,1583762866667069911,odom,1.20031474664,-0.0156843104245,0.0,0.00914373765758,-0.01776726963,0.727648950476,0.685949710162,9.80100594461e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.80100594461e-06,0.0,0.0,0.0,0.0,0.0,0.0,407000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.8324071435e-10
1583762866976223300,209,1583762866772811967,odom,1.20031474696,-0.0156843101725,0.0,0.00932677806019,-0.0178283747601,0.727646787498,0.685952004622,1.11812260002e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.11812260002e-05,0.0,0.0,0.0,0.0,0.0,0.0,408000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.23132612903e-10
1583762867077074892,210,1583762866872811967,odom,1.20031474708,-0.0156843100783,0.0,0.0095098672246,-0.0178284632885,0.727640568264,0.685958601824,9.99984331429e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.99984331429e-06,0.0,0.0,0.0,0.0,0.0,0.0,409000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.88991648108e-10
1583762867176474239,211,1583762866972811967,odom,1.20031474713,-0.0156843100406,0.0,0.00963211051375,-0.0178288631821,0.727636513222,0.685962903243,9.99984331429e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.99984331429e-06,0.0,0.0,0.0,0.0,0.0,0.0,410000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.88991648012e-10
1583762867276577248,212,1583762867072811967,odom,1.20031474715,-0.0156843100256,0.0,0.0097542226264,-0.0177679047854,0.727628306793,0.685971608125,9.99984331429e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.99984331429e-06,0.0,0.0,0.0,0.0,0.0,0.0,411000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.88991648012e-10
1583762867377142674,213,1583762867171811967,odom,1.20031474701,-0.015684315304,0.0,0.00993736375691,-0.0177069751223,0.727617877071,0.68598267104,9.80100594461e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.80100594461e-06,0.0,0.0,0.0,0.0,0.0,0.0,412000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.8324071435e-10
1583762867476761671,214,1583762867273811967,odom,1.20031481926,-0.0156842532802,0.0,0.0100594743582,-0.0176460159983,0.727609561589,0.685991491116,1.04039208964e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.04039208964e-05,0.0,0.0,0.0,0.0,0.0,0.0,413000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.00666910855e-10
1583762867577194309,215,1583762867341877735,odom,1.20031497289,-0.0156841323864,0.0,0.0102427597128,-0.0176464401351,0.727602997513,0.685998453358,4.63309697807e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.63309697807e-06,0.0,0.0,0.0,0.0,0.0,0.0,414000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.33888350205e-10
1583762867676800978,216,1583762867472811967,odom,1.20031507438,-0.0156840525512,0.0,0.010364673569,-0.0175851427615,0.727594413801,0.686007557542,1.71437859535e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.71437859535e-05,0.0,0.0,0.0,0.0,0.0,0.0,415000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.95440724633e-10
1583762867776602582,217,1583762867572811967,odom,1.20031510379,-0.0156840294089,0.0,0.010486834181,-0.0174631653931,0.727582064806,0.686020654917,1.00000761449e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.00000761449e-05,0.0,0.0,0.0,0.0,0.0,0.0,416000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.88991648012e-10
1583762867876545197,218,1583762867671811967,odom,1.20031511549,-0.0156840201973,0.0,0.0104867832166,-0.0175241827438,0.727585934897,0.68601655034,9.80100594461e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.80100594461e-06,0.0,0.0,0.0,0.0,0.0,0.0,417000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.8324071435e-10
1583762867976251623,219,1583762867773811967,odom,1.20031512028,-0.0156840164307,0.0,0.010486834181,-0.0174631653931,0.727582064806,0.686020654917,1.04039208964e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.04039208964e-05,0.0,0.0,0.0,0.0,0.0,0.0,418000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.65661287308e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.00666910855e-10
1583762868076470332,220,1583762867872811967,odom,1.20031512208,-0.0156840171884,0.0,0.0104867832166,-0.0175241827438,0.727585934897,0.68601655034,9.80100594461e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.80100594461e-06,0.0,0.0,0.0,0.0,0.0,0.0,419000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.83240714252e-10
1583762868176277882,221,1583762867972811967,odom,1.20031512287,-0.0156840152634,0.0,0.0106090445624,-0.0175245750236,0.727581422635,0.686021335993,9.99984331429e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.99984331429e-06,0.0,0.0,0.0,0.0,0.0,0.0,420000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.32830643654e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.88991648012e-10
