%time,field.x,field.y,field.z
1583763092777883338,-0.0351171478487,-0.00386532335869,-0.672313781346
1583763092877679815,-0.0348866975661,-0.00378480883885,-0.672315631456
1583763092978068945,-0.0347705562721,-0.00374647926675,-0.67243177275
1583763093077757915,-0.0347302926159,-0.0038616994004,-0.672429847173
1583763093177973033,-0.0345401106345,-0.00366595072845,-0.672433595435
1583763093277886851,-0.0346553353038,-0.00370621570618,-0.672432686398
1583763093378514197,-0.034499846613,-0.0037811712658,-0.672431681511
1583763093478110908,-0.0345401106345,-0.00366595072845,-0.672433595435
1583763093578306223,-0.034499846613,-0.0037811712658,-0.672431681511
1583763093677492681,-0.0344586643406,-0.00389829879744,-0.672544991515
1583763093778812062,-0.0346141542178,-0.0038233533684,-0.672545985572
1583763093878040283,-0.0346150714646,-0.00382143604201,-0.672430766647
1583763093978376755,-0.0346150714646,-0.00382143604201,-0.672430766647
1583763094077581942,-0.0344595827751,-0.00389639193505,-0.672429772224
1583763094178240741,-0.0343040972367,-0.00397134940044,-0.672428789425
1583763094278138591,-0.0343031776142,-0.00397324579892,-0.67254400908
1583763094378098092,-0.0344183948597,-0.004013514959,-0.672543087048
1583763094477367755,-0.0345345443375,-0.00405187710906,-0.672426941058
1583763094578353670,-0.0346497658563,-0.00409214006379,-0.672426009933
1583763094677512077,-0.0345345443375,-0.00405187710906,-0.672426941058
1583763094779583687,-0.0345345443375,-0.00405187710906,-0.672426941058
1583763094877642615,-0.0346497658563,-0.00409214006379,-0.672426009933
1583763094980062294,-0.035075954961,-0.00398248833281,-0.672427060928
1583763095077846000,-0.0350366334822,-0.00409577181377,-0.672309899503
1583763095178751638,-0.0351116019982,-0.00425125259867,-0.672307016047
1583763095279254722,-0.0351116019982,-0.00425125259867,-0.672307016047
1583763095378113321,-0.0349963765771,-0.00421099623989,-0.672307965537
1583763095477454040,-0.0349561197029,-0.00432622123655,-0.6723060362
1583763095577928487,-0.0348801674993,-0.00416787154014,-0.67215343352
1583763095677604780,-0.0349944450214,-0.0042100491699,-0.672267711042
1583763095778777349,-0.0349214080629,-0.00405551505751,-0.67231083853
1583763095877537256,-0.0349204141276,-0.00405264809957,-0.672155361661
1583763095977645502,-0.0349204141276,-0.00405264809957,-0.672155361661
1583763096077293750,-0.0349204141276,-0.00405264809957,-0.672155361661
1583763096178650779,-0.0349597303369,-0.00393935977764,-0.672272516256
1583763096277825213,-0.0350749497439,-0.00397961210162,-0.672271583241
1583763096378293064,-0.0350768905724,-0.00398054751969,-0.672311838106
1583763096477537670,-0.0350768905724,-0.00398054751969,-0.672311838106
1583763096578307035,-0.0350768905724,-0.00398054751969,-0.672311838106
1583763096677411758,-0.0350768905724,-0.00398054751969,-0.672311838106
1583763096778902862,-0.0350768905724,-0.00398054751969,-0.672311838106
1583763096878592751,-0.0350768905724,-0.00398054751969,-0.672311838106
1583763096978011886,-0.0349204712622,-0.00405744540676,-0.672426061723
1583763097077774725,-0.0349204712622,-0.00405744540676,-0.672426061723
1583763097178253390,-0.0348052502953,-0.0040171826323,-0.672426996297
1583763097277743706,-0.0346900291443,-0.00397691966643,-0.672427926234
1583763097378005290,-0.0346900291443,-0.00397691966643,-0.672427926234
1583763097477551862,-0.0346900291443,-0.00397691966643,-0.672427926234
1583763097577990960,-0.0347649871921,-0.00413240282728,-0.67242507417
1583763097677684380,-0.0347649871921,-0.00413240282728,-0.67242507417
1583763097778624188,-0.0347649871921,-0.00413240282728,-0.67242507417
1583763097877481453,-0.0346150714646,-0.00382143604201,-0.672430766647
1583763097977873048,-0.0346150714646,-0.00382143604201,-0.672430766647
1583763098077559612,-0.0346150714646,-0.00382143604201,-0.672430766647
1583763098177864479,-0.034499846613,-0.0037811712658,-0.672431681511
1583763098277395711,-0.034499846613,-0.0037811712658,-0.672431681511
1583763098377953930,-0.034499846613,-0.0037811712658,-0.672431681511
1583763098477858674,-0.0344989340041,-0.00378308276675,-0.672546900619
1583763098577961814,-0.0344989340041,-0.00378308276675,-0.672546900619
1583763098677540239,-0.0343837171231,-0.00374281320576,-0.672547811001
1583763098777973495,-0.0343837171231,-0.00374281320576,-0.672547811001
1583763098878077233,-0.0343104541593,-0.00357881135096,-0.672049469161
1583763098977850141,-0.0349405455156,-0.00388148572546,-0.662351670353
1583763099077564974,-0.0349405455156,-0.00388148572546,-0.662351670353
1583763099178271442,-0.0355439015997,-0.00422798465913,-0.648947109998
1583763099277967670,-0.0369073036242,-0.00591428058188,-0.606170434341
1583763099378893091,-0.0369073036242,-0.00591428058188,-0.606170434341
1583763099477379347,-0.0369073036242,-0.00591428058188,-0.606170434341
1583763099578091448,-0.0377872377251,-0.00718985285407,-0.541234948376
1583763099677913370,-0.0377872377251,-0.00718985285407,-0.541234948376
1583763099778843652,-0.0373640980262,-0.0076172302289,-0.498254390518
1583763099877980163,-0.0368226193073,-0.0077066758928,-0.477496747032
1583763099978329243,-0.0368226193073,-0.0077066758928,-0.477496747032
1583763100077639320,-0.0354835175242,-0.00745328036568,-0.434239388736
1583763100178100956,-0.0351541888529,-0.00723864307855,-0.412909616464
1583763100277381129,-0.0351541888529,-0.00723864307855,-0.412909616464
1583763100378393845,-0.0343224568875,-0.00706408107499,-0.371084654431
1583763100477862513,-0.0342146039106,-0.0070263706484,-0.349125153605
1583763100578029682,-0.0342146039106,-0.0070263706484,-0.349125153605
1583763100677925480,-0.0333602346506,-0.00714365488114,-0.307295876696
1583763100778493455,-0.0333602346506,-0.00714365488114,-0.307295876696
1583763100878177384,-0.0330213386747,-0.0070868906976,-0.285317355607
1583763100978592203,-0.0326852275989,-0.0072945555956,-0.241958149607
1583763101077518514,-0.0324929133987,-0.00715869430092,-0.220456598999
1583763101178063751,-0.032164224191,-0.00714905297164,-0.199708254639
1583763101277729639,-0.0320985930341,-0.00702412733814,-0.177515211303
1583763101378614377,-0.0320003012179,-0.00728412645431,-0.156432889873
1583763101477651031,-0.0319471497342,-0.00705061669244,-0.134769673584
1583763101578270713,-0.0316361203717,-0.00705366513554,-0.113370872782
1583763101677880831,-0.0316361203717,-0.00705366513554,-0.113370872782
1583763101778134153,-0.0316920436477,-0.00707635505452,-0.0917267071228
1583763101877725779,-0.0314997768685,-0.00606123608916,-0.0899139841536
1583763101978252993,-0.0314237320718,-0.00506086765786,-0.088704836407
1583763102077457436,-0.0314429168066,-0.00467983145569,-0.0877350397754
1583763102177826810,-0.0315716539185,-0.00455558962897,-0.0872488183833
1583763102280463517,-0.0314447613651,-0.00467030734687,-0.0871253316908
1583763102378412784,-0.0314296099698,-0.00503232708837,-0.0868757315503
1583763102478146232,-0.0314088494147,-0.00551819921661,-0.086746178827
1583763102578248378,-0.0315048193475,-0.00613129909412,-0.0866142806919
1583763102678059705,-0.0316056534346,-0.00662435290841,-0.0866061791201
1583763102778995083,-0.0319503838858,-0.00712795703441,-0.0865969910673
1583763102877847507,-0.0321784475403,-0.00750433642365,-0.0865901217851
1583763102978106031,-0.0324117880911,-0.00775877108993,-0.0865851222574
1583763103078286608,-0.0323959643088,-0.00812459607303,-0.0865792574221
1583763103177695682,-0.0325126357769,-0.00825181144139,-0.0865767150701
1583763103277351609,-0.0323742584581,-0.00861431392217,-0.0866933922609
1583763103378240584,-0.0326075879926,-0.0088687553347,-0.0866882381953
1583763103478535156,-0.0327242529991,-0.00899597558376,-0.0866856388961
1583763103577918526,-0.032963506438,-0.00912648809337,-0.0865604365286
1583763103677494629,-0.0329476917525,-0.00949230801224,-0.0865544815782
1583763103777918000,-0.0330538247665,-0.00986339767138,-0.0865478440453
1583763103877900233,-0.0330432844145,-0.0101072775012,-0.0865438662794
1583763103978039902,-0.0330327450576,-0.0103511561847,-0.0865398910937
1583763104077372103,-0.0327835834255,-0.0104625574199,-0.086539354731
1583763104178075281,-0.0325344206886,-0.0105739591754,-0.0865388461245
1583763104278494346,-0.0324019351536,-0.0108125707156,-0.0865356805774
1583763104378189288,-0.0324019351536,-0.0108125707156,-0.0865356805774
1583763104477473991,-0.0324019351536,-0.0108125707156,-0.0865356805774
1583763104577925202,-0.0324019351536,-0.0108125707156,-0.0865356805774
1583763104677859767,-0.0321635304385,-0.0107819636232,-0.0853124637443
1583763104778090869,-0.0324286024665,-0.0108394789936,-0.0806697080338
1583763104877800307,-0.0330494717755,-0.0109375137577,-0.0777320279487
1583763104977948719,-0.0342895848844,-0.010812552546,-0.0747947233309
1583763105077377755,-0.0357840982146,-0.0105512973597,-0.0707605884661
1583763105179162107,-0.0371788255186,-0.0103068668295,-0.0615977875568
1583763105277718482,-0.0384610283748,-0.00999686456436,-0.0498705506577
1583763105378620054,-0.0390815532383,-0.0100866432457,-0.0474245490573
1583763105477501646,-0.0404134778612,-0.00950216597545,-0.053169343973
1583763105578038653,-0.0427543940449,-0.00830323306332,-0.056974198384
1583763105678642527,-0.0442478810332,-0.00704858455188,-0.0590705882478
1583763105779174112,-0.0466065783562,-0.00588336248549,-0.0584827768866
1583763105877910985,-0.0483148529741,-0.00593025578688,-0.058354560788
1583763105977909057,-0.0506396186427,-0.00575376786279,-0.0583521329531
1583763106077924993,-0.0523588608765,-0.00555041120118,-0.0579898898933
1583763106178296862,-0.0519953880083,-0.00540160972965,-0.0573809317874
1583763106277818261,-0.0523461289557,-0.0060287831808,-0.0576112079815
1583763106378431968,-0.0528384714354,-0.00591439748397,-0.0573686141666
1583763106478047952,-0.0531011410346,-0.00530178883048,-0.057017905625
1583763106578591271,-0.0540916491878,-0.00483505140302,-0.0567837688013
1583763106677556287,-0.0541281520837,-0.00350976371036,-0.057429893039
1583763106777905961,-0.0550224168564,-0.00209402916179,-0.0583217333078
1583763106878087943,-0.0552081589858,-0.00406610134298,-0.058755336386
1583763106977999142,-0.0553473983814,-0.00346657862296,-0.0590157702183
1583763107078111892,-0.0552459492431,-0.00286351555894,-0.0594024195013
1583763107178348819,-0.0546173623156,-0.0033429967749,-0.0597527671146
1583763107277554290,-0.0536497434073,-0.00306013845077,-0.0593957997135
1583763107378197854,-0.0531801949902,-0.00243255994918,-0.0592911506399
1583763107478628256,-0.052312730698,-0.00288561430493,-0.058914172722
1583763107579057896,-0.0510834817635,-0.00308406742936,-0.0585411141542
1583763107677628095,-0.0497455334677,-0.00300242418009,-0.0568364003888
1583763107778129558,-0.0477659884986,-0.00389645404927,-0.0557160462482
1583763107877484823,-0.0460534077208,-0.00405055894557,-0.0538816332584
1583763107978195071,-0.0434799804328,-0.00455459132983,-0.052167067636
1583763108078159391,-0.0413945723631,-0.00506241162237,-0.0498390224458
1583763108178127142,-0.0392014035582,-0.00497165238992,-0.0480124557742
1583763108278201555,-0.0373597339121,-0.00520590266249,-0.0498435101667
1583763108378428328,-0.0363789631805,-0.00491547924949,-0.0553467615029
1583763108477763824,-0.0343124631636,-0.00440767183054,-0.0575572702751
1583763108578403148,-0.0327330845228,-0.00422017411587,-0.056343440376
1583763108677469090,-0.0327299718058,-0.00434019192434,-0.0562194422905
1583763108778562168,-0.0333365865579,-0.00447932875092,-0.0562158061175
1583763108877551996,-0.0339428595218,-0.00462052464043,-0.0563340917258
1583763108977953326,-0.0345535701848,-0.00463348704866,-0.0560883752535
1583763109077620683,-0.0351635945523,-0.00465057402756,-0.0560866610991
1583763109177989629,-0.035895615217,-0.00467107677414,-0.0560845903798
1583763109277485958,-0.0365056251579,-0.00468816102837,-0.0560828533366
1583763109378054758,-0.0372376281822,-0.00470866047775,-0.0560807551545
1583763109477651317,-0.0377327953949,-0.00447603680093,-0.0559619370513
1583763109578152808,-0.0383427863575,-0.00449308292806,-0.0559602445444
1583763109678293057,-0.0388331353849,-0.00450706016157,-0.0559622922128
1583763109777918827,-0.0394431544085,-0.00452410623726,-0.0559605807668
1583763109878286098,-0.040053162422,-0.004541150956,-0.055958858954
1583763109978152917,-0.0406662315932,-0.00443866965936,-0.0560815990871
1583763110077508715,-0.0411576411013,-0.00433033795912,-0.0560827376907
1583763110177931337,-0.0416490456567,-0.00422200766904,-0.0560839295221
1583763110277501845,-0.0421435462548,-0.00399424940611,-0.0562097334129
1583763110378055489,-0.0425061046137,-0.00412651503237,-0.0562061975302
1583763110478075488,-0.04275009145,-0.00413336277748,-0.0562055474992
1583763110578120118,-0.0428717583866,-0.0041393948773,-0.0563272144359
1583763110677730176,-0.0429940770215,-0.00414021032797,-0.0562048958009
1583763110777855559,-0.0431160693308,-0.00414363403005,-0.0562045693265
1583763110878815806,-0.0434892050209,-0.00390727796944,-0.0560868879515
1583763110978080437,-0.0438585948892,-0.00379553838488,-0.0560886167244
1583763111079531708,-0.0439802780764,-0.00380163177767,-0.0562102999117
1583763111178627553,-0.0442303769853,-0.00368679292856,-0.0562158007914
1583763111277623480,-0.0443489485255,-0.00381221319348,-0.0562128005155
1583763111378090884,-0.0444640960775,-0.00405962794486,-0.0562070794591
1583763111477901304,-0.0445857674162,-0.00406576489099,-0.0563287507978
1583763111577930254,-0.0447077624742,-0.00406919613219,-0.0563284259576
1583763111678274362,-0.0448297572014,-0.00407262732436,-0.0563281006996
1583763111778416147,-0.0449548642977,-0.00395680076655,-0.056452504591
1583763111877541259,-0.0449579918552,-0.00383754407939,-0.0565772340562
1583763111978088099,-0.0450765385229,-0.00396298276328,-0.0565741788162
1583763112078256110,-0.0450765385229,-0.00396298276328,-0.0565741788162
1583763112177906203,-0.0450765385229,-0.00396298276328,-0.0565741788162
1583763112277694481,-0.0450765385229,-0.00396298276328,-0.0565741788162
1583763112379001433,-0.0451988511563,-0.00396367843846,-0.0564518661829
1583763112478213216,-0.0450734191911,-0.00408223232675,-0.0564494426181
1583763112577812589,-0.0450734191911,-0.00408223232675,-0.0564494426181
1583763112677613172,-0.0451954125024,-0.00408567080284,-0.0564491157731
1583763112778438332,-0.0453177327846,-0.00408635160114,-0.056326795491
1583763112877623550,-0.0454431569688,-0.00396779043714,-0.0563292334664
1583763112977823192,-0.0454431569688,-0.00396779043714,-0.0563292334664
1583763113077659799,-0.0453245954602,-0.00384236692866,-0.0563323116839
1583763113178202191,-0.0453245954602,-0.00384236692866,-0.0563323116839
1583763113277663389,-0.0453249075669,-0.00383960841368,-0.0562103183445
1583763113378006597,-0.045446900947,-0.00384303260305,-0.0562100061971
1583763113477732771,-0.0455723183027,-0.00372446476734,-0.0562124672634
1583763113578206048,-0.0456943109619,-0.00372788920073,-0.0562121617137
1583763113677791973,-0.045694616551,-0.00372510792617,-0.0560901690151
1583763113778275686,-0.0454503253061,-0.00372104028716,-0.0562127723961
1583763113878185479,-0.0453252193382,-0.00383684985117,-0.0560883245882
1583763113978350413,-0.0453218026991,-0.00395884291264,-0.0560855661896
1583763114077541515,-0.0454403802823,-0.0040842522791,-0.0560824815268
1583763114178221088,-0.0454403802823,-0.0040842522791,-0.0560824815268
1583763114277384110,-0.0454407069969,-0.00408148707109,-0.0559604875937
1583763114377625142,-0.045318386389,-0.00408083619622,-0.0560828082017
1583763114478068904,-0.0454403802823,-0.0040842522791,-0.0560824815268
1583763114578601674,-0.045318386389,-0.00408083619622,-0.0560828082017
1583763114677457006,-0.045318386389,-0.00408083619622,-0.0560828082017
1583763114778018337,-0.0454403802823,-0.0040842522791,-0.0560824815268
1583763114878028095,-0.045318386389,-0.00408083619622,-0.0560828082017
1583763114978045177,-0.0450709815297,-0.00419599759427,-0.0560807176004
1583763115077767959,-0.0450675657956,-0.00431799129343,-0.0560779753129
1583763115177949660,-0.0450672251301,-0.00432073332201,-0.0561999699348
1583763115277470249,-0.0451926424924,-0.0042021633179,-0.0562023785631
1583763115378330527,-0.045070648296,-0.0041987400405,-0.0562027121719
1583763115477665536,-0.0451957393895,-0.00408292060588,-0.0563271224197
1583763115577993172,-0.0451960659421,-0.0040801703596,-0.0562051286485
1583763115677509007,-0.0451923085081,-0.00420491314561,-0.0563243723839
1583763115777925071,-0.04507374566,-0.00407948956128,-0.0563274489307
1583763115877783911,-0.044951751597,-0.00407605846742,-0.056327775024
1583763115978037644,-0.044951751597,-0.00407605846742,-0.056327775024
1583763116077556568,-0.0449551829168,-0.00395406501313,-0.0563305106193
1583763116177988781,-0.0448297572014,-0.00407262732436,-0.0563281006996
1583763116277563749,-0.0449483206163,-0.0041980516775,-0.0563250398516
1583763116378091631,-0.04507374566,-0.00407948956128,-0.0563274489307
1583763116477865226,-0.0450771769311,-0.00395749644175,-0.0563301919577
1583763116578180480,-0.0451994897328,-0.00395817715713,-0.056207879156
1583763116678463162,-0.0452035362264,-0.00383068186749,-0.0559666414765
1583763116777614325,-0.0453301023396,-0.00367592666291,-0.0543798115883
1583763116877791346,-0.0453395315147,-0.00365410374584,-0.0480300012451
1583763116978086426,-0.0458375525519,-0.00400449019773,-0.0361746096364
1583763117077378811,-0.0471883364563,-0.00465253025919,-0.0263876180849
1583763117178050287,-0.0475237621843,-0.00633092477815,-0.0300115051727
1583763117277724350,-0.0487590382032,-0.00589060350436,-0.0262316786737
1583763117378538141,-0.0491156937818,-0.00642577473508,-0.0279284909192
1583763117477902318,-0.0500990408843,-0.00605800543082,-0.0273240498477
1583763117578449063,-0.0508218999224,-0.00624570117412,-0.0295148426253
1583763117678017151,-0.0516538663335,-0.00665372123448,-0.0353641908643
1583763117778707792,-0.0523625665324,-0.00684558421542,-0.0421960688906
1583763117877723965,-0.0518607686789,-0.00755786316453,-0.0418130646618
1583763117977943020,-0.0519618851341,-0.00853955866601,-0.0419092540446
1583763118078246187,-0.0513302835426,-0.00929004661481,-0.0431135020715
1583763118177919150,-0.0502217772001,-0.00964471115192,-0.043598063619
1583763118277678448,-0.0495930837049,-0.0103755397176,-0.0440712867882
1583763118378455424,-0.0482354211143,-0.0109649336144,-0.0444303468025
1583763118477753384,-0.0476019243954,-0.0120466061142,-0.044285994898
1583763118578372027,-0.046986486694,-0.0122771944925,-0.0442842855182
1583763118677730219,-0.0459932923456,-0.0131041954252,-0.044027209353
1583763118779003732,-0.0452611733236,-0.0130881861116,-0.0440323712121
1583763118877692742,-0.0446563665956,-0.0127079700874,-0.0440421164403
1583763118978361198,-0.0439450250734,-0.0119439147389,-0.0433310012168
1583763119077400702,-0.0444481257025,-0.0112250732527,-0.0434660456448
1583763119178150725,-0.045318051506,-0.010511491942,-0.0434773329459
1583763119277423400,-0.0455694133733,-0.0102644568456,-0.0431154248865
1583763119378022699,-0.0455825048027,-0.00976535696903,-0.0426384424853
1583763119478053515,-0.0453404176211,-0.00964092608002,-0.0427645201809
1583763119578019373,-0.0449730846088,-0.00974968490675,-0.042519698179
1583763119677798271,-0.0444920916288,-0.00948723042035,-0.0421616600912
1583763119777669877,-0.0437542053634,-0.00971855704535,-0.0422821752791
1583763119879380614,-0.0437509815072,-0.00984322783726,-0.0424015377901
1583763119977590089,-0.043267419445,-0.0097030336382,-0.0420407276404
1583763120077980781,-0.0428916103047,-0.00995764032653,-0.0428916103047
1583763120178142273,-0.0428916103047,-0.00995764032653,-0.0428916103047
1583763120277758111,-0.0392252529815,-0.00934079740079,-0.0465840212173
1583763120377897129,-0.0392252529815,-0.00934079740079,-0.0465840212173
1583763120477357928,-0.0378838198254,-0.00908400254959,-0.0475716469906
1583763120578062438,-0.0349468951622,-0.00915565753883,-0.0486822667629
1583763120677413349,-0.0332294440495,-0.00925635647241,-0.0499090137654
1583763120778227596,-0.0332294440495,-0.00925635647241,-0.0499090137654
1583763120878910452,-0.0320080064449,-0.00911754474553,-0.0507712543933
1583763120978106665,-0.0323740727332,-0.00912681211853,-0.0507694351089
1583763121078527292,-0.0331000220349,-0.00938937591086,-0.0507617754731
1583763121177611371,-0.0339572507378,-0.00928897588711,-0.0507594547464
1583763121277227816,-0.0346887364851,-0.0093096026367,-0.0508777490718
1583763121378383196,-0.035176801529,-0.00932198056268,-0.0508752587812
1583763121477370504,-0.0359095167817,-0.00933836859128,-0.0507494976889
1583763121577664251,-0.0366415993475,-0.00935688538572,-0.050745739023
1583763121677695865,-0.0372547464973,-0.00925030748031,-0.0507448549881
1583763121778983283,-0.0372547464973,-0.00925030748031,-0.0507448549881
1583763121877371347,-0.0382339151646,-0.009152986668,-0.0507421852806
