%time,field.data
1583763114334575986,-4
1583763114434818456,60
1583763114534412464,17
1583763114634368696,39
1583763114736508785,28
1583763114835481327,17
1583763114936797740,60
1583763115045778190,-4
1583763115134476827,17
1583763115238068461,-4
1583763115337387919,60
1583763115437950986,28
1583763115534837295,7
1583763115634378897,39
1583763115734852705,17
1583763115839536536,17
1583763115934681477,-4
1583763116034413989,17
1583763116134555093,60
1583763116234373615,39
1583763116339272047,60
1583763116435655269,-4
1583763116543492280,28
1583763116637289402,-116
1583763116735717121,-385
1583763116835388375,-610
1583763116935774430,-578
1583763117033504730,-417
1583763117137650499,-492
1583763117237533812,-546
1583763117337836106,-524
1583763117447857861,-428
1583763117535155204,-309
1583763117635271859,-320
1583763117735534344,-879
1583763117837469285,-138
1583763117936566307,-181
1583763118045460579,-256
1583763118134785177,-342
1583763118234898807,-331
1583763118335005050,-105
1583763118434570536,-406
1583763118534817216,-73
1583763118634276827,-299
1583763118736553137,-181
1583763118835390953,-159
1583763118933341185,-234
1583763119036384510,-266
1583763119134517151,-428
1583763119234744719,-256
1583763119334627815,-342
1583763119434544740,-223
1583763119543263190,-449
1583763119642776983,-191
1583763119735809500,-492
1583763119836593759,2
1583763119934862114,196
1583763120037540930,67
1583763120133425120,99
1583763120239979755,99
1583763120339853163,56
1583763120463032417,50
1583763120548884779,-62
1583763120635690652,2
1583763120736638789,-105
1583763120842805731,-9
1583763120937734314,-116
1583763121043397305,-30
1583763121150382816,-19
1583763121254838556,-19
1583763121337463946,-19
1583763121434466584,-9
1583763121537324399,-30
1583763121644836047,-41
1583763121736601682,-30
1583763121838158679,-41
1583763121937606855,-19
